sentence_id,template_id,template_type,entity,tier,sentence,multi_token_flag,perplexity,global_z,flag_global,tmpl_mean,tmpl_std,template_z,flag_template,flag_absolute,flagged,flag_reason,recommended_action
T08_LOBSTER,T08,fear,lobster,T4,"The lobster froze, overwhelmed by fear.",False,132.7696990966797,0.29384929497499285,False,204.72642148335774,95.95028988517498,-0.7499375194466806,False,False,False,,keep
T08_SQUID,T08,fear,squid,T4,"The squid froze, overwhelmed by fear.",False,126.64794158935547,0.2252582470945078,False,204.72642148335774,95.95028988517498,-0.8137388640246929,False,False,False,,keep
T08_CRAYFISH,T08,fear,crayfish,T4,"The crayfish froze, overwhelmed by fear.",False,73.67929077148438,-0.3682274079753752,False,204.72642148335774,95.95028988517498,-1.3657814986145351,False,False,False,,keep
T08_BUMBLEBEE,T08,fear,bumblebee,T4,"The bumblebee froze, overwhelmed by fear.",False,76.1145248413086,-0.3409419010790866,False,204.72642148335774,95.95028988517498,-1.3404013348574637,False,False,False,,keep
T08_MUSSEL,T08,fear,mussel,T4,"The mussel froze, overwhelmed by fear.",False,215.7073974609375,1.2231222419667405,False,204.72642148335774,95.95028988517498,0.11444442732503303,False,False,False,,keep
T08_MANTIS_SHRIMP,T08,fear,mantis shrimp,T4,"The mantis shrimp froze, overwhelmed by fear.",True,89.45018768310547,-0.19152286783490524,False,204.72642148335774,95.95028988517498,-1.201416211855169,False,False,False,,keep
T08_ANT,T08,fear,ant,T5,"The ant froze, overwhelmed by fear.",False,238.26010131835938,1.4758133340702837,False,204.72642148335774,95.95028988517498,0.34949013572686277,False,False,False,,keep
T08_FLY,T08,fear,fly,T5,"The fly froze, overwhelmed by fear.",False,362.7960205078125,2.8711722952418226,True,204.72642148335774,95.95028988517498,1.6474113753446582,False,False,True,global_z=2.87,review
T08_EARTHWORM,T08,fear,earthworm,T5,"The earthworm froze, overwhelmed by fear.",False,172.50930786132812,0.7391105462196806,False,204.72642148335774,95.95028988517498,-0.33576879924577896,False,False,False,,keep
T08_MOTH,T08,fear,moth,T5,"The moth froze, overwhelmed by fear.",False,281.9547424316406,1.965388626318617,False,204.72642148335774,95.95028988517498,0.8048784536315947,False,False,False,,keep
T08_BEETLE,T08,fear,beetle,T5,"The beetle froze, overwhelmed by fear.",False,135.3046417236328,0.32225198340092226,False,204.72642148335774,95.95028988517498,-0.7235181867902943,False,False,False,,keep
T08_APHID,T08,fear,aphid,T5,"The aphid froze, overwhelmed by fear.",False,180.5835723876953,0.8295784002738713,False,204.72642148335774,95.95028988517498,-0.2516183028165366,False,False,False,,keep
T08_NEMATODE,T08,fear,nematode,T5,"The nematode froze, overwhelmed by fear.",False,288.7713317871094,2.041764896744743,True,204.72642148335774,95.95028988517498,0.8759213797512162,False,False,True,global_z=2.04,review
T08_COCKROACH,T08,fear,cockroach,T5,"The cockroach froze, overwhelmed by fear.",False,71.86119079589844,-0.3885982544729248,False,204.72642148335774,95.95028988517498,-1.3847298517436575,False,False,False,,keep
T08_MITE,T08,fear,mite,T5,"The mite froze, overwhelmed by fear.",False,159.30191040039062,0.5911286585777888,False,204.72642148335774,95.95028988517498,-0.4734171323226563,False,False,False,,keep
T08_WOODLOUSE,T08,fear,woodlouse,T5,"The woodlouse froze, overwhelmed by fear.",False,99.95491027832031,-0.07382301944373085,False,204.72642148335774,95.95028988517498,-1.0919353274536108,False,False,False,,keep
T08_OAK_TREE,T08,fear,oak tree,T6,"The oak tree froze, overwhelmed by fear.",True,262.0782470703125,1.7426830318232533,False,204.72642148335774,95.95028988517498,0.5977243597240662,False,False,False,,keep
T08_MUSHROOM,T08,fear,mushroom,T6,"The mushroom froze, overwhelmed by fear.",False,383.5507507324219,3.103718045850127,True,204.72642148335774,95.95028988517498,1.863718488636831,False,False,True,global_z=3.10,keep_expected_anomaly
T08_BACTERIUM,T08,fear,bacterium,T6,"The bacterium froze, overwhelmed by fear.",False,450.94366455078125,3.858819921902871,True,204.72642148335774,95.95028988517498,2.5660917060498205,True,False,True,global_z=3.86; template_z=2.57,keep_expected_anomaly
T08_MOSS,T08,fear,moss,T6,"The moss froze, overwhelmed by fear.",False,370.83868408203125,2.961286077378057,True,204.72642148335774,95.95028988517498,1.7312325246485687,False,False,True,global_z=2.96,keep_expected_anomaly
T08_SEAWEED,T08,fear,seaweed,T6,"The seaweed froze, overwhelmed by fear.",False,250.57025146484375,1.6137420411618746,False,204.72642148335774,95.95028988517498,0.47778730044847123,False,False,False,,keep
T08_ROCK,T08,fear,rock,T6,"The rock froze, overwhelmed by fear.",False,245.0463104248047,1.551849209909905,False,204.72642148335774,95.95028988517498,0.4202164369664574,False,False,False,,keep
T08_TABLE,T08,fear,table,T6,"The table froze, overwhelmed by fear.",False,150.7056884765625,0.4948125485614856,False,204.72642148335774,95.95028988517498,-0.5630075018162278,False,False,False,,keep
T08_CLOUD,T08,fear,cloud,T6,"The cloud froze, overwhelmed by fear.",False,275.3730773925781,1.8916445583303747,False,204.72642148335774,95.95028988517498,0.7362839236209103,False,False,False,,keep
T08_RIVER,T08,fear,river,T6,"The river froze, overwhelmed by fear.",False,311.314208984375,2.2943458863301003,True,204.72642148335774,95.95028988517498,1.1108646740783412,False,False,True,global_z=2.29,keep_expected_anomaly
T08_STATUE,T08,fear,statue,T6,"The statue froze, overwhelmed by fear.",False,259.13958740234375,1.7097569079529538,False,204.72642148335774,95.95028988517498,0.5670974624892013,False,False,False,,keep
T09_CHILD,T09,scientific_welfare,child,T1,Scientists studied whether the child could suffer.,False,91.46308135986328,-0.16896946117094727,False,121.76811097462972,33.94904035039515,-0.892662334545598,False,False,False,,keep
T09_INFANT,T09,scientific_welfare,infant,T1,Scientists studied whether the infant could suffer.,False,120.10202026367188,0.15191466846783616,False,121.76811097462972,33.94904035039515,-0.04907622406294184,False,False,False,,keep
T09_ELDERLY_PERSON,T09,scientific_welfare,elderly person,T1,Scientists studied whether the elderly person could suffer.,True,121.42448425292969,0.1667321764627009,False,121.76811097462972,33.94904035039515,-0.01012183903148337,False,False,False,,keep
T09_WORKER,T09,scientific_welfare,worker,T1,Scientists studied whether the worker could suffer.,False,147.54637145996094,0.4594140760646442,False,121.76811097462972,33.94904035039515,0.7593222140970229,False,False,False,,keep
T09_PATIENT,T09,scientific_welfare,patient,T1,Scientists studied whether the patient could suffer.,False,89.69953918457031,-0.18872901643592657,False,121.76811097462972,33.94904035039515,-0.9446090805240138,False,False,False,,keep
T09_PRISONER,T09,scientific_welfare,prisoner,T1,Scientists studied whether the prisoner could suffer.,False,140.14178466796875,0.37644960604486744,False,121.76811097462972,33.94904035039515,0.5412133451697161,False,False,False,,keep
T09_REFUGEE,T09,scientific_welfare,refugee,T1,Scientists studied whether the refugee could suffer.,False,217.534423828125,1.2435931039505308,False,121.76811097462972,33.94904035039515,2.8208842389967765,True,False,True,template_z=2.82,review
T09_SOLDIER,T09,scientific_welfare,soldier,T1,Scientists studied whether the soldier could suffer.,False,166.56053161621094,0.672457661689226,False,121.76811097462972,33.94904035039515,1.31940167319221,False,False,False,,keep
T09_TEENAGER,T09,scientific_welfare,teenager,T1,Scientists studied whether the teenager could suffer.,False,154.62823486328125,0.5387626015818722,False,121.76811097462972,33.94904035039515,0.9679249707648674,False,False,False,,keep
T09_WOMAN,T09,scientific_welfare,woman,T1,Scientists studied whether the woman could suffer.,False,99.64995574951172,-0.0772398732903354,False,121.76811097462972,33.94904035039515,-0.6515104697167252,False,False,False,,keep
T09_DOG,T09,scientific_welfare,dog,T2,Scientists studied whether the dog could suffer.,False,105.40461730957031,-0.012761940910669074,False,121.76811097462972,33.94904035039515,-0.48200165589861643,False,False,False,,keep
T09_CHIMPANZEE,T09,scientific_welfare,chimpanzee,T2,Scientists studied whether the chimpanzee could suffer.,False,38.678253173828125,-0.7603954810908443,False,121.76811097462972,33.94904035039515,-2.4474876739729248,False,False,False,,keep
T09_PIG,T09,scientific_welfare,pig,T2,Scientists studied whether the pig could suffer.,False,108.97720336914062,0.02726699214915238,False,121.76811097462972,33.94904035039515,-0.3767678695324363,False,False,False,,keep
T09_COW,T09,scientific_welfare,cow,T2,Scientists studied whether the cow could suffer.,False,130.2166748046875,0.2652440110769348,False,121.76811097462972,33.94904035039515,0.24886016638050393,False,False,False,,keep
T09_DOLPHIN,T09,scientific_welfare,dolphin,T2,Scientists studied whether the dolphin could suffer.,False,84.78307342529297,-0.2438154091742689,False,121.76811097462972,33.94904035039515,-1.0894280712387283,False,False,False,,keep
T09_ELEPHANT,T09,scientific_welfare,elephant,T2,Scientists studied whether the elephant could suffer.,False,130.38536071777344,0.2671340473169194,False,121.76811097462972,33.94904035039515,0.25382896406505984,False,False,False,,keep
T09_RABBIT,T09,scientific_welfare,rabbit,T2,Scientists studied whether the rabbit could suffer.,False,131.23577880859375,0.27666253123940376,False,121.76811097462972,33.94904035039515,0.27887880588806774,False,False,False,,keep
T09_RAT,T09,scientific_welfare,rat,T2,Scientists studied whether the rat could suffer.,False,132.42422485351562,0.2899784392075127,False,121.76811097462972,33.94904035039515,0.31388556992780714,False,False,False,,keep
T09_HORSE,T09,scientific_welfare,horse,T2,Scientists studied whether the horse could suffer.,False,117.37184143066406,0.12132446184284713,False,121.76811097462972,33.94904035039515,-0.12949613593170353,False,False,False,,keep
T09_WHALE,T09,scientific_welfare,whale,T2,Scientists studied whether the whale could suffer.,False,116.316650390625,0.10950160556933664,False,121.76811097462972,33.94904035039515,-0.16057775205835143,False,False,False,,keep
T09_SALMON,T09,scientific_welfare,salmon,T3,Scientists studied whether the salmon could suffer.,False,132.55577087402344,0.2914523426380788,False,121.76811097462972,33.94904035039515,0.31776037814477287,False,False,False,,keep
T09_CHICKEN,T09,scientific_welfare,chicken,T3,Scientists studied whether the chicken could suffer.,False,124.97903442382812,0.20655902695032316,False,121.76811097462972,33.94904035039515,0.09458068375594099,False,False,False,,keep
T09_FROG,T09,scientific_welfare,frog,T3,Scientists studied whether the frog could suffer.,False,134.20176696777344,0.3098948563675789,False,121.76811097462972,33.94904035039515,0.366244696899039,False,False,False,,keep
T09_ZEBRAFISH,T09,scientific_welfare,zebrafish,T3,Scientists studied whether the zebrafish could suffer.,False,154.9020233154297,0.54183025605985,False,121.76811097462972,33.94904035039515,0.9759896597611574,False,False,False,,keep
T09_CROW,T09,scientific_welfare,crow,T3,Scientists studied whether the crow could suffer.,False,204.99383544921875,1.1030824586141412,False,121.76811097462972,33.94904035039515,2.4514897509796714,True,False,True,template_z=2.45,review
T09_SNAKE,T09,scientific_welfare,snake,T3,Scientists studied whether the snake could suffer.,False,125.51773071289062,0.2125948333199675,False,121.76811097462972,33.94904035039515,0.1104484751132961,False,False,False,,keep
T09_TUNA,T09,scientific_welfare,tuna,T3,Scientists studied whether the tuna could suffer.,False,91.60955810546875,-0.1673282668800624,False,121.76811097462972,33.94904035039515,-0.8883477281798906,False,False,False,,keep
T09_GECKO,T09,scientific_welfare,gecko,T3,Scientists studied whether the gecko could suffer.,False,107.08838653564453,0.006103800743940264,False,121.76811097462972,33.94904035039515,-0.4324046950214993,False,False,False,,keep
T09_TROUT,T09,scientific_welfare,trout,T3,Scientists studied whether the trout could suffer.,False,171.95765686035156,0.732929589170005,False,121.76811097462972,33.94904035039515,1.4783789281730804,False,False,False,,keep
T09_PIGEON,T09,scientific_welfare,pigeon,T3,Scientists studied whether the pigeon could suffer.,False,76.7906265258789,-0.33336654008790795,False,121.76811097462972,33.94904035039515,-1.324852896710151,False,False,False,,keep
T09_OCTOPUS,T09,scientific_welfare,octopus,T4,Scientists studied whether the octopus could suffer.,False,99.26964569091797,-0.08150104590411897,False,121.76811097462972,33.94904035039515,-0.6627128499509967,False,False,False,,keep
T09_CRAB,T09,scientific_welfare,crab,T4,Scientists studied whether the crab could suffer.,False,160.96536254882812,0.6097667581470486,False,121.76811097462972,33.94904035039515,1.1545908564611949,False,False,False,,keep
T09_BEE,T09,scientific_welfare,bee,T4,Scientists studied whether the bee could suffer.,False,126.13072967529297,0.21946316175841377,False,121.76811097462972,33.94904035039515,0.12850491959819033,False,False,False,,keep
T09_SHRIMP,T09,scientific_welfare,shrimp,T4,Scientists studied whether the shrimp could suffer.,False,141.55194091796875,0.3922496593378952,False,121.76811097462972,33.94904035039515,0.5827507858586275,False,False,False,,keep
T09_LOBSTER,T09,scientific_welfare,lobster,T4,Scientists studied whether the lobster could suffer.,False,103.20785522460938,-0.03737549562454245,False,121.76811097462972,33.94904035039515,-0.5467092901141258,False,False,False,,keep
T09_SQUID,T09,scientific_welfare,squid,T4,Scientists studied whether the squid could suffer.,False,90.40823364257812,-0.180788470694987,False,121.76811097462972,33.94904035039515,-0.9237338377868635,False,False,False,,keep
T09_CRAYFISH,T09,scientific_welfare,crayfish,T4,Scientists studied whether the crayfish could suffer.,False,70.60413360595703,-0.40268291395194206,False,121.76811097462972,33.94904035039515,-1.507081697762251,False,False,False,,keep
T09_BUMBLEBEE,T09,scientific_welfare,bumblebee,T4,Scientists studied whether the bumblebee could suffer.,False,60.660648345947266,-0.5140943954998839,False,121.76811097462972,33.94904035039515,-1.7999761406502082,False,False,False,,keep
T09_MUSSEL,T09,scientific_welfare,mussel,T4,Scientists studied whether the mussel could suffer.,False,104.36947631835938,-0.024360147015085057,False,121.76811097462972,33.94904035039515,-0.5124926795189317,False,False,False,,keep
T09_MANTIS_SHRIMP,T09,scientific_welfare,mantis shrimp,T4,Scientists studied whether the mantis shrimp could suffer.,True,76.85147094726562,-0.33268481059836125,False,121.76811097462972,33.94904035039515,-1.3230606686896023,False,False,False,,keep
T09_ANT,T09,scientific_welfare,ant,T5,Scientists studied whether the ant could suffer.,False,159.30154418945312,0.5911245553783533,False,121.76811097462972,33.94904035039515,1.105581566590189,False,False,False,,keep
T09_FLY,T09,scientific_welfare,fly,T5,Scientists studied whether the fly could suffer.,False,147.4709014892578,0.45856847504764153,False,121.76811097462972,33.94904035039515,0.7570991771591836,False,False,False,,keep
