entity,tier,template_id,template_type,sentence,positions,token_strings,n_entity_tokens,found,failure_reason,is_multi_token,aggregation
crow,T3,T09,scientific_welfare,Scientists studied whether the crow could suffer.,[5],['Ġcrow'],1,True,,False,direct
crow,T3,T10,scientific_welfare,Researchers debated whether the crow was capable of experiencing pain.,[5],['Ġcrow'],1,True,,False,direct
crow,T3,T11,scientific_welfare,The study aimed to determine whether the crow had subjective experiences.,[7],['Ġcrow'],1,True,,False,direct
crow,T3,T12,scientific_welfare,Evidence suggested the crow might be capable of feeling distress.,[3],['Ġcrow'],1,True,,False,direct
crow,T3,T13,moral_consideration,The crow's interests were considered in the decision.,[1],['Ġcrow'],1,True,,False,direct
crow,T3,T14,moral_consideration,Policymakers agreed that the crow's wellbeing deserved protection.,[7],['Ġcrow'],1,True,,False,direct
crow,T3,T15,moral_consideration,The committee debated how much moral weight to give the crow.,[10],['Ġcrow'],1,True,,False,direct
crow,T3,T16,moral_consideration,It was decided that the crow deserved to be treated with care.,[5],['Ġcrow'],1,True,,False,direct
crow,T3,T17,neutral_control,The crow moved across the room.,[1],['Ġcrow'],1,True,,False,direct
crow,T3,T18,neutral_control,The crow was observed near the window.,[1],['Ġcrow'],1,True,,False,direct
crow,T3,T19,neutral_control,Someone noticed the crow on the other side of the field.,[3],['Ġcrow'],1,True,,False,direct
crow,T3,T20,neutral_control,The crow remained still for several minutes.,[1],['Ġcrow'],1,True,,False,direct
crow,T3,T21,cross_framing,"The crow was clearly frightened, and those responsible agreed its distress mattered.",[1],['Ġcrow'],1,True,,False,direct
crow,T3,T22,cross_framing,"Despite the crow's visible terror, no one considered whether it deserved protection.",[2],['Ġcrow'],1,True,,False,direct
crow,T3,T23,cross_framing,The committee agreed that the crow's fear was a morally relevant factor in their decision.,[5],['Ġcrow'],1,True,,False,direct
crow,T3,T24,cross_framing,"It was impossible to ignore that the crow was suffering, and everyone felt they had a responsibility to help.",[7],['Ġcrow'],1,True,,False,direct
crow,T3,T25,cross_framing,"The crow trembled with fear, yet the question of whether its experience counted remained unresolved.",[1],['Ġcrow'],1,True,,False,direct
snake,T3,T01,pain_suffering,The snake was in pain.,[1],['Ġsnake'],1,True,,False,direct
snake,T3,T02,pain_suffering,Everyone could see that the snake was suffering.,[5],['Ġsnake'],1,True,,False,direct
snake,T3,T03,pain_suffering,The snake experienced significant physical distress during the procedure.,[1],['Ġsnake'],1,True,,False,direct
snake,T3,T04,pain_suffering,"After the injury, the snake showed clear signs of pain.",[5],['Ġsnake'],1,True,,False,direct
snake,T3,T05,fear,The snake felt fear as the predator approached.,[1],['Ġsnake'],1,True,,False,direct
snake,T3,T06,fear,The snake was visibly terrified by what was happening.,[1],['Ġsnake'],1,True,,False,direct
snake,T3,T07,fear,A sense of dread overcame the snake as the door closed.,[7],['Ġsnake'],1,True,,False,direct
snake,T3,T08,fear,"The snake froze, overwhelmed by fear.",[1],['Ġsnake'],1,True,,False,direct
snake,T3,T09,scientific_welfare,Scientists studied whether the snake could suffer.,[5],['Ġsnake'],1,True,,False,direct
snake,T3,T10,scientific_welfare,Researchers debated whether the snake was capable of experiencing pain.,[5],['Ġsnake'],1,True,,False,direct
snake,T3,T11,scientific_welfare,The study aimed to determine whether the snake had subjective experiences.,[7],['Ġsnake'],1,True,,False,direct
snake,T3,T12,scientific_welfare,Evidence suggested the snake might be capable of feeling distress.,[3],['Ġsnake'],1,True,,False,direct
snake,T3,T13,moral_consideration,The snake's interests were considered in the decision.,[1],['Ġsnake'],1,True,,False,direct
snake,T3,T14,moral_consideration,Policymakers agreed that the snake's wellbeing deserved protection.,[7],['Ġsnake'],1,True,,False,direct
snake,T3,T15,moral_consideration,The committee debated how much moral weight to give the snake.,[10],['Ġsnake'],1,True,,False,direct
snake,T3,T16,moral_consideration,It was decided that the snake deserved to be treated with care.,[5],['Ġsnake'],1,True,,False,direct
snake,T3,T17,neutral_control,The snake moved across the room.,[1],['Ġsnake'],1,True,,False,direct
snake,T3,T18,neutral_control,The snake was observed near the window.,[1],['Ġsnake'],1,True,,False,direct
snake,T3,T19,neutral_control,Someone noticed the snake on the other side of the field.,[3],['Ġsnake'],1,True,,False,direct
snake,T3,T20,neutral_control,The snake remained still for several minutes.,[1],['Ġsnake'],1,True,,False,direct
snake,T3,T21,cross_framing,"The snake was clearly frightened, and those responsible agreed its distress mattered.",[1],['Ġsnake'],1,True,,False,direct
snake,T3,T22,cross_framing,"Despite the snake's visible terror, no one considered whether it deserved protection.",[2],['Ġsnake'],1,True,,False,direct
snake,T3,T23,cross_framing,The committee agreed that the snake's fear was a morally relevant factor in their decision.,[5],['Ġsnake'],1,True,,False,direct
snake,T3,T24,cross_framing,"It was impossible to ignore that the snake was suffering, and everyone felt they had a responsibility to help.",[7],['Ġsnake'],1,True,,False,direct
snake,T3,T25,cross_framing,"The snake trembled with fear, yet the question of whether its experience counted remained unresolved.",[1],['Ġsnake'],1,True,,False,direct
tuna,T3,T01,pain_suffering,The tuna was in pain.,"[1, 2]","['Ġt', 'una']",2,True,,True,mean_pool
tuna,T3,T02,pain_suffering,Everyone could see that the tuna was suffering.,"[5, 6]","['Ġt', 'una']",2,True,,True,mean_pool
tuna,T3,T03,pain_suffering,The tuna experienced significant physical distress during the procedure.,"[1, 2]","['Ġt', 'una']",2,True,,True,mean_pool
tuna,T3,T04,pain_suffering,"After the injury, the tuna showed clear signs of pain.","[5, 6]","['Ġt', 'una']",2,True,,True,mean_pool
tuna,T3,T05,fear,The tuna felt fear as the predator approached.,"[1, 2]","['Ġt', 'una']",2,True,,True,mean_pool
tuna,T3,T06,fear,The tuna was visibly terrified by what was happening.,"[1, 2]","['Ġt', 'una']",2,True,,True,mean_pool
tuna,T3,T07,fear,A sense of dread overcame the tuna as the door closed.,"[7, 8]","['Ġt', 'una']",2,True,,True,mean_pool
tuna,T3,T08,fear,"The tuna froze, overwhelmed by fear.","[1, 2]","['Ġt', 'una']",2,True,,True,mean_pool
tuna,T3,T09,scientific_welfare,Scientists studied whether the tuna could suffer.,"[5, 6]","['Ġt', 'una']",2,True,,True,mean_pool
tuna,T3,T10,scientific_welfare,Researchers debated whether the tuna was capable of experiencing pain.,"[5, 6]","['Ġt', 'una']",2,True,,True,mean_pool
tuna,T3,T11,scientific_welfare,The study aimed to determine whether the tuna had subjective experiences.,"[7, 8]","['Ġt', 'una']",2,True,,True,mean_pool
tuna,T3,T12,scientific_welfare,Evidence suggested the tuna might be capable of feeling distress.,"[3, 4]","['Ġt', 'una']",2,True,,True,mean_pool
tuna,T3,T13,moral_consideration,The tuna's interests were considered in the decision.,"[1, 2]","['Ġt', 'una']",2,True,,True,mean_pool
tuna,T3,T14,moral_consideration,Policymakers agreed that the tuna's wellbeing deserved protection.,"[7, 8]","['Ġt', 'una']",2,True,,True,mean_pool
tuna,T3,T15,moral_consideration,The committee debated how much moral weight to give the tuna.,"[10, 11]","['Ġt', 'una']",2,True,,True,mean_pool
tuna,T3,T16,moral_consideration,It was decided that the tuna deserved to be treated with care.,"[5, 6]","['Ġt', 'una']",2,True,,True,mean_pool
tuna,T3,T17,neutral_control,The tuna moved across the room.,"[1, 2]","['Ġt', 'una']",2,True,,True,mean_pool
tuna,T3,T18,neutral_control,The tuna was observed near the window.,"[1, 2]","['Ġt', 'una']",2,True,,True,mean_pool
tuna,T3,T19,neutral_control,Someone noticed the tuna on the other side of the field.,"[3, 4]","['Ġt', 'una']",2,True,,True,mean_pool
tuna,T3,T20,neutral_control,The tuna remained still for several minutes.,"[1, 2]","['Ġt', 'una']",2,True,,True,mean_pool
tuna,T3,T21,cross_framing,"The tuna was clearly frightened, and those responsible agreed its distress mattered.","[1, 2]","['Ġt', 'una']",2,True,,True,mean_pool
tuna,T3,T22,cross_framing,"Despite the tuna's visible terror, no one considered whether it deserved protection.","[2, 3]","['Ġt', 'una']",2,True,,True,mean_pool
tuna,T3,T23,cross_framing,The committee agreed that the tuna's fear was a morally relevant factor in their decision.,"[5, 6]","['Ġt', 'una']",2,True,,True,mean_pool
tuna,T3,T24,cross_framing,"It was impossible to ignore that the tuna was suffering, and everyone felt they had a responsibility to help.","[7, 8]","['Ġt', 'una']",2,True,,True,mean_pool
tuna,T3,T25,cross_framing,"The tuna trembled with fear, yet the question of whether its experience counted remained unresolved.","[1, 2]","['Ġt', 'una']",2,True,,True,mean_pool
gecko,T3,T01,pain_suffering,The gecko was in pain.,"[1, 2]","['Ġge', 'cko']",2,True,,True,mean_pool
gecko,T3,T02,pain_suffering,Everyone could see that the gecko was suffering.,"[5, 6]","['Ġge', 'cko']",2,True,,True,mean_pool
gecko,T3,T03,pain_suffering,The gecko experienced significant physical distress during the procedure.,"[1, 2]","['Ġge', 'cko']",2,True,,True,mean_pool
gecko,T3,T04,pain_suffering,"After the injury, the gecko showed clear signs of pain.","[5, 6]","['Ġge', 'cko']",2,True,,True,mean_pool
gecko,T3,T05,fear,The gecko felt fear as the predator approached.,"[1, 2]","['Ġge', 'cko']",2,True,,True,mean_pool
gecko,T3,T06,fear,The gecko was visibly terrified by what was happening.,"[1, 2]","['Ġge', 'cko']",2,True,,True,mean_pool
gecko,T3,T07,fear,A sense of dread overcame the gecko as the door closed.,"[7, 8]","['Ġge', 'cko']",2,True,,True,mean_pool
gecko,T3,T08,fear,"The gecko froze, overwhelmed by fear.","[1, 2]","['Ġge', 'cko']",2,True,,True,mean_pool
gecko,T3,T09,scientific_welfare,Scientists studied whether the gecko could suffer.,"[5, 6]","['Ġge', 'cko']",2,True,,True,mean_pool
gecko,T3,T10,scientific_welfare,Researchers debated whether the gecko was capable of experiencing pain.,"[5, 6]","['Ġge', 'cko']",2,True,,True,mean_pool
gecko,T3,T11,scientific_welfare,The study aimed to determine whether the gecko had subjective experiences.,"[7, 8]","['Ġge', 'cko']",2,True,,True,mean_pool
gecko,T3,T12,scientific_welfare,Evidence suggested the gecko might be capable of feeling distress.,"[3, 4]","['Ġge', 'cko']",2,True,,True,mean_pool
gecko,T3,T13,moral_consideration,The gecko's interests were considered in the decision.,"[1, 2]","['Ġge', 'cko']",2,True,,True,mean_pool
gecko,T3,T14,moral_consideration,Policymakers agreed that the gecko's wellbeing deserved protection.,"[7, 8]","['Ġge', 'cko']",2,True,,True,mean_pool
gecko,T3,T15,moral_consideration,The committee debated how much moral weight to give the gecko.,"[10, 11]","['Ġge', 'cko']",2,True,,True,mean_pool
gecko,T3,T16,moral_consideration,It was decided that the gecko deserved to be treated with care.,"[5, 6]","['Ġge', 'cko']",2,True,,True,mean_pool
gecko,T3,T17,neutral_control,The gecko moved across the room.,"[1, 2]","['Ġge', 'cko']",2,True,,True,mean_pool
gecko,T3,T18,neutral_control,The gecko was observed near the window.,"[1, 2]","['Ġge', 'cko']",2,True,,True,mean_pool
gecko,T3,T19,neutral_control,Someone noticed the gecko on the other side of the field.,"[3, 4]","['Ġge', 'cko']",2,True,,True,mean_pool
gecko,T3,T20,neutral_control,The gecko remained still for several minutes.,"[1, 2]","['Ġge', 'cko']",2,True,,True,mean_pool
gecko,T3,T21,cross_framing,"The gecko was clearly frightened, and those responsible agreed its distress mattered.","[1, 2]","['Ġge', 'cko']",2,True,,True,mean_pool
gecko,T3,T22,cross_framing,"Despite the gecko's visible terror, no one considered whether it deserved protection.","[2, 3]","['Ġge', 'cko']",2,True,,True,mean_pool
gecko,T3,T23,cross_framing,The committee agreed that the gecko's fear was a morally relevant factor in their decision.,"[5, 6]","['Ġge', 'cko']",2,True,,True,mean_pool
gecko,T3,T24,cross_framing,"It was impossible to ignore that the gecko was suffering, and everyone felt they had a responsibility to help.","[7, 8]","['Ġge', 'cko']",2,True,,True,mean_pool
gecko,T3,T25,cross_framing,"The gecko trembled with fear, yet the question of whether its experience counted remained unresolved.","[1, 2]","['Ġge', 'cko']",2,True,,True,mean_pool
trout,T3,T01,pain_suffering,The trout was in pain.,[1],['Ġtrout'],1,True,,False,direct
trout,T3,T02,pain_suffering,Everyone could see that the trout was suffering.,[5],['Ġtrout'],1,True,,False,direct
trout,T3,T03,pain_suffering,The trout experienced significant physical distress during the procedure.,[1],['Ġtrout'],1,True,,False,direct
trout,T3,T04,pain_suffering,"After the injury, the trout showed clear signs of pain.",[5],['Ġtrout'],1,True,,False,direct
trout,T3,T05,fear,The trout felt fear as the predator approached.,[1],['Ġtrout'],1,True,,False,direct
trout,T3,T06,fear,The trout was visibly terrified by what was happening.,[1],['Ġtrout'],1,True,,False,direct
trout,T3,T07,fear,A sense of dread overcame the trout as the door closed.,[7],['Ġtrout'],1,True,,False,direct
trout,T3,T08,fear,"The trout froze, overwhelmed by fear.",[1],['Ġtrout'],1,True,,False,direct
trout,T3,T09,scientific_welfare,Scientists studied whether the trout could suffer.,[5],['Ġtrout'],1,True,,False,direct
trout,T3,T10,scientific_welfare,Researchers debated whether the trout was capable of experiencing pain.,[5],['Ġtrout'],1,True,,False,direct
trout,T3,T11,scientific_welfare,The study aimed to determine whether the trout had subjective experiences.,[7],['Ġtrout'],1,True,,False,direct
trout,T3,T12,scientific_welfare,Evidence suggested the trout might be capable of feeling distress.,[3],['Ġtrout'],1,True,,False,direct
trout,T3,T13,moral_consideration,The trout's interests were considered in the decision.,[1],['Ġtrout'],1,True,,False,direct
trout,T3,T14,moral_consideration,Policymakers agreed that the trout's wellbeing deserved protection.,[7],['Ġtrout'],1,True,,False,direct
trout,T3,T15,moral_consideration,The committee debated how much moral weight to give the trout.,[10],['Ġtrout'],1,True,,False,direct
trout,T3,T16,moral_consideration,It was decided that the trout deserved to be treated with care.,[5],['Ġtrout'],1,True,,False,direct
