entity,tier,tier_rank,prompt_id,group,template,prompt_text,target_word,target_type,probability,log_prob
crow,T3,3,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the crow's,suffering,welfare_negative,2.006608355031858e-07,-15.421151510466874
crow,T3,3,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the crow's,distress,welfare_negative,9.225632311427034e-06,-11.59351398783585
crow,T3,3,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the crow's,welfare,welfare_positive,1.13034811874968e-05,-11.390390963206771
crow,T3,3,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the crow's,behaviour,neutral,5.204746003073524e-07,-14.468332634843657
crow,T3,3,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the crow's,movements,neutral,1.4067409210838377e-05,-11.171642730879043
crow,T3,3,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the crow's,health,welfare_positive,1.363460069114808e-05,-11.202892493418618
crow,T3,3,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the crow can,suffer,welfare_negative,0.0004897031467407942,-7.62171096921714
crow,T3,3,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the crow can,feel,welfare_negative,0.001461983541958034,-6.527961106528339
crow,T3,3,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the crow can,experience,welfare_negative,0.0002834184269886464,-8.168585858854902
crow,T3,3,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the crow can,think,neutral,0.0008729902328923345,-7.043586075619735
crow,T3,3,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the crow can,move,neutral,0.007903408259153366,-4.840461174684203
crow,T3,3,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the crow can,grow,neutral,0.01895929127931595,-3.965461157362358
crow,T3,3,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the crow did not,suffer,welfare_negative,0.005478956270962954,-5.206840639413768
crow,T3,3,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the crow did not,die,welfare_negative,0.018247710540890694,-4.003715651157192
crow,T3,3,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the crow did not,escape,neutral,0.0071459063328802586,-4.941215613102206
crow,T3,3,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the crow did not,move,neutral,0.011419124901294708,-4.472465697541326
crow,T3,3,P05,emotional_attribution,The [ENTITY] seemed to,The crow seemed to,suffer,welfare_negative,0.0006184380617924035,-7.388313352064025
crow,T3,3,P05,emotional_attribution,The [ENTITY] seemed to,The crow seemed to,fear,welfare_negative,0.0008453046320937574,-7.075813365921605
crow,T3,3,P05,emotional_attribution,The [ENTITY] seemed to,The crow seemed to,enjoy,welfare_positive,0.0025236133951693773,-5.982063477895384
crow,T3,3,P05,emotional_attribution,The [ENTITY] seemed to,The crow seemed to,feel,welfare_negative,0.0039086490869522095,-5.544563441158422
crow,T3,3,P05,emotional_attribution,The [ENTITY] seemed to,The crow seemed to,move,neutral,0.007895688526332378,-4.84143841198358
crow,T3,3,P05,emotional_attribution,The [ENTITY] seemed to,The crow seemed to,stop,neutral,0.003848050953820348,-5.5601884786418605
crow,T3,3,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the crow from,suffering,welfare_negative,0.0007275736425071955,-7.225795199784578
crow,T3,3,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the crow from,harm,welfare_negative,0.017627496272325516,-4.038295302167411
crow,T3,3,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the crow from,pain,welfare_negative,0.00032285883207805455,-8.038295072933929
crow,T3,3,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the crow from,hunters,neutral,2.1630194169119932e-05,-10.74141571804001
crow,T3,3,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the crow from,predators,neutral,0.005210678093135357,-5.257045260261295
crow,T3,3,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the crow is,conscious,welfare_negative,0.0003475935372989625,-7.964476469404084
crow,T3,3,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the crow is,sentient,welfare_negative,9.652323205955327e-05,-9.245725795843581
crow,T3,3,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the crow is,alive,neutral,0.02325228787958622,-3.7613517440663555
crow,T3,3,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the crow is,dangerous,neutral,0.0002209438825957477,-8.417601360993515
crow,T3,3,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the crow is,edible,neutral,0.00029270307277329266,-8.136351524648747
crow,T3,3,P08,neutral_baseline,The [ENTITY] was located near the,The crow was located near the,water,neutral,0.006226550322026014,-5.078932803863321
crow,T3,3,P08,neutral_baseline,The [ENTITY] was located near the,The crow was located near the,food,neutral,0.00031000166200101376,-8.078932576626997
crow,T3,3,P08,neutral_baseline,The [ENTITY] was located near the,The crow was located near the,ground,neutral,0.003836065996438265,-5.5633078915467555
crow,T3,3,P08,neutral_baseline,The [ENTITY] was located near the,The crow was located near the,wall,neutral,0.003547781379893422,-5.641432806089523
crow,T3,3,P08,neutral_baseline,The [ENTITY] was located near the,The crow was located near the,door,neutral,0.004700046498328447,-5.360182855777305
dog,T2,2,P01,appearance_state,The [ENTITY] appeared to be,The dog appeared to be,suffering,welfare_negative,0.008135104551911354,-4.811566673991749
dog,T2,2,P01,appearance_state,The [ENTITY] appeared to be,The dog appeared to be,distressed,welfare_negative,0.0010342624736949801,-6.874066595389444
dog,T2,2,P01,appearance_state,The [ENTITY] appeared to be,The dog appeared to be,afraid,welfare_negative,0.0008441404206678271,-7.077191583544592
dog,T2,2,P01,appearance_state,The [ENTITY] appeared to be,The dog appeared to be,hurt,welfare_negative,0.001067093457095325,-6.8428166281302705
dog,T2,2,P01,appearance_state,The [ENTITY] appeared to be,The dog appeared to be,fine,welfare_positive,0.0042868987657129765,-5.452191682567596
dog,T2,2,P01,appearance_state,The [ENTITY] appeared to be,The dog appeared to be,healthy,welfare_positive,0.0013917522737756371,-6.577191625297199
dog,T2,2,P01,appearance_state,The [ENTITY] appeared to be,The dog appeared to be,unharmed,welfare_positive,0.0031363621819764376,-5.7646916595768865
dog,T2,2,P01,appearance_state,The [ENTITY] appeared to be,The dog appeared to be,calm,welfare_positive,0.001370175159536302,-6.592816620655189
dog,T2,2,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the dog's,pain,welfare_negative,0.0009264497202821076,-6.9841506742213975
dog,T2,2,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the dog's,suffering,welfare_negative,9.613320435164496e-05,-9.249774742695509
dog,T2,2,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the dog's,distress,welfare_negative,0.0005116341053508222,-7.577900630934732
dog,T2,2,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the dog's,welfare,welfare_positive,0.0002961111313197762,-8.124775392742663
dog,T2,2,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the dog's,behaviour,neutral,0.014046236872673035,-4.265400750202018
dog,T2,2,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the dog's,movements,neutral,0.01860824041068554,-3.9841507581665314
dog,T2,2,P02,researcher_observation,The researcher noted that the [ENTITY]'s,The researcher noted that the dog's,health,welfare_positive,0.0037218823563307524,-5.593525702042397
dog,T2,2,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the dog can,suffer,welfare_negative,0.0011063262354582548,-6.806710360218716
dog,T2,2,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the dog can,feel,welfare_negative,0.00444451067596674,-5.416085477723274
dog,T2,2,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the dog can,experience,welfare_negative,0.0005476711667142808,-7.509835329273821
dog,T2,2,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the dog can,think,neutral,0.0015601699706166983,-6.462960444036811
dog,T2,2,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the dog can,move,neutral,0.0028695918153971434,-5.853585449077622
dog,T2,2,P03,moral_framing,Many people believe that the [ENTITY] can,Many people believe that the dog can,grow,neutral,0.005888020154088736,-5.13483545766869
dog,T2,2,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the dog did not,suffer,welfare_negative,0.018076851963996887,-4.013123050681871
dog,T2,2,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the dog did not,die,welfare_negative,0.013860003091394901,-4.278748054961034
dog,T2,2,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the dog did not,escape,neutral,0.008809953927993774,-4.731873057209551
dog,T2,2,P04,care_intervention,It was important to ensure that the [ENTITY] did not,It was important to ensure that the dog did not,move,neutral,0.005961112678050995,-5.12249810760592
dog,T2,2,P05,emotional_attribution,The [ENTITY] seemed to,The dog seemed to,suffer,welfare_negative,0.0011050035245716572,-6.807906663862455
dog,T2,2,P05,emotional_attribution,The [ENTITY] seemed to,The dog seemed to,fear,welfare_negative,0.0003370070189703256,-7.9954065032940065
dog,T2,2,P05,emotional_attribution,The [ENTITY] seemed to,The dog seemed to,enjoy,welfare_positive,0.007434256374835968,-4.901656707455228
dog,T2,2,P05,emotional_attribution,The [ENTITY] seemed to,The dog seemed to,feel,welfare_negative,0.012845242395997047,-4.354781769968902
dog,T2,2,P05,emotional_attribution,The [ENTITY] seemed to,The dog seemed to,move,neutral,0.006664023734629154,-5.011031797498968
dog,T2,2,P05,emotional_attribution,The [ENTITY] seemed to,The dog seemed to,stop,neutral,0.0024135494604706764,-6.026656768386068
dog,T2,2,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the dog from,suffering,welfare_negative,0.0007131174206733704,-7.245864325503379
dog,T2,2,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the dog from,harm,welfare_negative,0.07504896819591522,-2.589614467887026
dog,T2,2,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the dog from,pain,welfare_negative,0.0007955399341881275,-7.136489385634849
dog,T2,2,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the dog from,hunters,neutral,7.060819189064205e-05,-9.558362971485707
dog,T2,2,P06,policy_framing,The law should protect the [ENTITY] from,The law should protect the dog from,predators,neutral,0.018106406554579735,-4.01148944452244
dog,T2,2,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the dog is,conscious,welfare_negative,0.0007123199175111949,-7.2469832847338225
dog,T2,2,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the dog is,sentient,welfare_negative,0.00011095804075011984,-9.106357538135214
dog,T2,2,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the dog is,alive,neutral,0.031742192804813385,-3.4501084766418013
dog,T2,2,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the dog is,dangerous,neutral,0.0006904041511006653,-7.27823326076809
dog,T2,2,P07,consciousness_probe,Scientists are uncertain whether the [ENTITY] is,Scientists are uncertain whether the dog is,edible,neutral,0.00033125950722023845,-8.012608178155398
dog,T2,2,P08,neutral_baseline,The [ENTITY] was located near the,The dog was located near the,water,neutral,0.0046930513344705105,-5.361672282402404
dog,T2,2,P08,neutral_baseline,The [ENTITY] was located near the,The dog was located near the,food,neutral,0.00038522909744642675,-7.861672082765312
dog,T2,2,P08,neutral_baseline,The [ENTITY] was located near the,The dog was located near the,ground,neutral,0.0023969761095941067,-6.03354724865461
dog,T2,2,P08,neutral_baseline,The [ENTITY] was located near the,The dog was located near the,wall,neutral,0.0019871629774570465,-6.221047246582387
